arm,depth,metric,epoch,mean,ci95_low,ci95_high,n_seeds
broadcast_autograd_bp_recipe,3,test_accuracy,21,0.6361599862575531,0.6318997327983379,0.6407299876213073,10
broadcast_autograd_bp_recipe,3,test_accuracy,22,0.6357199907302856,0.629759984910488,0.6415402467548849,10
broadcast_autograd_bp_recipe,3,test_accuracy,23,0.6358399748802185,0.6301299749314786,0.6420299708843231,10
broadcast_autograd_bp_recipe,3,test_accuracy,24,0.6379099786281586,0.6307794757187368,0.6460499764978885,10
broadcast_autograd_bp_recipe,3,test_accuracy,25,0.6351399838924408,0.6273297490179539,0.6432802256941795,10
broadcast_autograd_bp_recipe,3,test_accuracy,26,0.6411699831485749,0.6331189768016339,0.6492504711449145,10
broadcast_autograd_bp_recipe,3,test_accuracy,27,0.6445899784564972,0.6384397330880165,0.6508499683439731,10
broadcast_autograd_bp_recipe,3,test_accuracy,28,0.6447999894618988,0.6387497308850288,0.6508499921858311,10
broadcast_autograd_bp_recipe,3,test_accuracy,29,0.6459799826145172,0.6401799917221069,0.6505802328884602,10
broadcast_autograd_bp_recipe,3,test_accuracy,30,0.650849986076355,0.6442494934797287,0.6574599745869637,10
broadcast_autograd_bp_recipe,3,test_accuracy,31,0.6455099880695343,0.6390797322988511,0.6513602431118489,10
broadcast_autograd_bp_recipe,3,test_accuracy,32,0.6503199875354767,0.6433999894559383,0.6555502468347549,10
broadcast_autograd_bp_recipe,3,test_accuracy,33,0.6545299828052521,0.6483499883115291,0.660129976272583,10
broadcast_autograd_bp_recipe,3,test_accuracy,34,0.6569799721240998,0.6504897299408913,0.6621599614620208,10
broadcast_autograd_bp_recipe,3,test_accuracy,35,0.6570799767971038,0.6506792259216309,0.6620602363348006,10
broadcast_autograd_bp_recipe,3,test_accuracy,36,0.659859973192215,0.6541997200250625,0.6663699746131896,10
broadcast_autograd_bp_recipe,3,test_accuracy,37,0.6609799802303314,0.6552899777889253,0.6672799825668335,10
broadcast_autograd_bp_recipe,3,test_accuracy,38,0.6640099823474884,0.6567697350680828,0.6714699746668339,10
broadcast_autograd_bp_recipe,3,test_accuracy,39,0.6624099731445312,0.6572697168588638,0.6673999728262424,10
broadcast_autograd_bp_recipe,3,test_accuracy,40,0.6603599667549134,0.6543597164750099,0.6664499700069427,10
broadcast_autograd_bp_recipe,3,test_accuracy,41,0.6671299755573272,0.6594197216629982,0.6754302318394184,10
broadcast_autograd_bp_recipe,3,test_accuracy,42,0.6703199863433837,0.6625697435438632,0.6775999729335308,10
broadcast_autograd_bp_recipe,3,test_accuracy,43,0.6716199696063996,0.667549973577261,0.6758599638938905,10
broadcast_autograd_bp_recipe,3,test_accuracy,44,0.6702699720859527,0.6640497213602067,0.677079975605011,10
broadcast_autograd_bp_recipe,3,test_accuracy,45,0.6726699829101562,0.6652097290754319,0.679809981584549,10
broadcast_autograd_bp_recipe,3,test_accuracy,46,0.674209988117218,0.6680299997329712,0.679450248926878,10
broadcast_autograd_bp_recipe,3,test_accuracy,47,0.6752399742603302,0.6715999722480774,0.6791399776935577,10
broadcast_autograd_bp_recipe,3,test_accuracy,48,0.6757099807262421,0.670339983701706,0.6808099746704102,10
broadcast_autograd_bp_recipe,3,test_accuracy,49,0.6812799870967865,0.6747497384250164,0.687669986486435,10
broadcast_autograd_bp_recipe,3,test_accuracy,50,0.6796699821949005,0.6709499835968018,0.6881499886512755,10
broadcast_autograd_bp_recipe,3,test_accuracy,51,0.6782599806785583,0.6728099821507931,0.6843302305042746,10
broadcast_autograd_bp_recipe,3,test_accuracy,52,0.6838899850845337,0.6785799860954284,0.6890702304244043,10
broadcast_autograd_bp_recipe,3,test_accuracy,53,0.6866399943828583,0.6828000009059907,0.6911899866163731,10
broadcast_autograd_bp_recipe,3,test_accuracy,54,0.6891699850559234,0.684559732824564,0.6938302394747735,10
broadcast_autograd_bp_recipe,3,test_accuracy,55,0.6884999752044678,0.6837099730968476,0.6941902275383474,10
broadcast_autograd_bp_recipe,3,test_accuracy,56,0.689439982175827,0.6851097290217877,0.693559980392456,10
broadcast_autograd_bp_recipe,3,test_accuracy,57,0.6919099748134613,0.6870099723339081,0.6964099706709385,10
broadcast_autograd_bp_recipe,3,test_accuracy,58,0.6918199777603149,0.6881797257065773,0.6954899787902833,10
broadcast_autograd_bp_recipe,3,test_accuracy,59,0.6920999825000763,0.6870799897611142,0.6978302355110646,10
broadcast_autograd_bp_recipe,3,test_accuracy,60,0.6969699859619141,0.6912799894809724,0.7029302413761616,10
broadcast_autograd_bp_recipe,3,test_accuracy,61,0.6974399864673615,0.6922297362983226,0.7031199872493744,10
broadcast_autograd_bp_recipe,3,test_accuracy,62,0.6990399777889251,0.6939097288250923,0.7046702203154563,10
broadcast_autograd_bp_recipe,3,test_accuracy,63,0.7003199815750122,0.6935799835622312,0.7069499851763249,10
broadcast_autograd_bp_recipe,3,test_accuracy,64,0.7022899806499481,0.6959899842739106,0.7090299785137177,10
broadcast_autograd_bp_recipe,3,test_accuracy,65,0.7020599842071533,0.6971199810504913,0.7065199851989746,10
broadcast_autograd_bp_recipe,3,test_accuracy,66,0.7042599737644195,0.6999799728393555,0.7084299683570862,10
broadcast_autograd_bp_recipe,3,test_accuracy,67,0.7034799873828887,0.6983397370576859,0.7084199786186218,10
broadcast_autograd_bp_recipe,3,test_accuracy,68,0.7041699826717377,0.6986699879169465,0.7094699680805207,10
broadcast_autograd_bp_recipe,3,test_accuracy,69,0.7070799946784974,0.7031097476184367,0.71071999669075,10
broadcast_autograd_bp_recipe,3,test_accuracy,70,0.7088299810886383,0.7047299742698669,0.7134299696981906,10
broadcast_autograd_bp_recipe,3,test_accuracy,71,0.7157299757003784,0.709239727705717,0.7222504726052283,10
broadcast_autograd_bp_recipe,3,test_accuracy,72,0.7154499769210816,0.7108997286856175,0.7208904792368412,10
broadcast_autograd_bp_recipe,3,test_accuracy,73,0.7184099793434143,0.7113997283577919,0.7245599806308746,10
broadcast_autograd_bp_recipe,3,test_accuracy,74,0.7199999868869782,0.713569986820221,0.725989985615015,10
broadcast_autograd_bp_recipe,3,test_accuracy,75,0.7196299791336059,0.7139499898254871,0.725319975912571,10
broadcast_autograd_bp_recipe,3,test_accuracy,76,0.7267899751663208,0.7203199744224549,0.7329502280056477,10
broadcast_autograd_bp_recipe,3,test_accuracy,77,0.7255899846553803,0.7206799863278865,0.7310802279412747,10
broadcast_autograd_bp_recipe,3,test_accuracy,78,0.7338599801063538,0.7275199830532075,0.7402899861335756,10
broadcast_autograd_bp_recipe,3,test_accuracy,79,0.7303599774837494,0.723769719004631,0.7362499715387821,10
broadcast_autograd_bp_recipe,3,test_accuracy,80,0.7333699822425842,0.7275599955022335,0.7386004854738712,10
broadcast_autograd_bp_recipe,3,test_accuracy,81,0.735589987039566,0.7282097226381303,0.7431899908185006,10
broadcast_autograd_bp_recipe,3,test_accuracy,82,0.741789984703064,0.7364997270703316,0.7469299852848054,10
broadcast_autograd_bp_recipe,3,test_accuracy,83,0.7425299763679505,0.7371199786663056,0.7476499737799167,10
broadcast_autograd_bp_recipe,3,test_accuracy,84,0.7447099804878234,0.7394399821758271,0.749720221310854,10
broadcast_autograd_bp_recipe,3,test_accuracy,85,0.7450299739837647,0.7398197180032731,0.7499102230370046,10
broadcast_autograd_bp_recipe,3,test_accuracy,86,0.75065997838974,0.745409721583128,0.7557602341473103,10
broadcast_autograd_bp_recipe,3,test_accuracy,87,0.7523999869823456,0.7451399862766266,0.7586199820041656,10
broadcast_autograd_bp_recipe,3,test_accuracy,88,0.752709972858429,0.7461997215449809,0.7587502238154411,10
broadcast_autograd_bp_recipe,3,test_accuracy,89,0.7497799873352051,0.741489988565445,0.7579102449119091,10
broadcast_autograd_bp_recipe,3,test_accuracy,90,0.7531199753284454,0.7454299746453763,0.7596099677681923,10
broadcast_autograd_bp_recipe,3,test_accuracy,91,0.7561299920082092,0.7514599975943564,0.7605099858343601,10
broadcast_autograd_bp_recipe,3,test_accuracy,92,0.7569199800491333,0.7484099924564361,0.7646502310037613,10
broadcast_autograd_bp_recipe,3,test_accuracy,93,0.7621599793434143,0.7538899838924408,0.7691504713892937,10
broadcast_autograd_bp_recipe,3,test_accuracy,94,0.7680399894714356,0.7604899883270263,0.7747699916362762,10
broadcast_autograd_bp_recipe,3,test_accuracy,95,0.7619199872016906,0.7565399825572968,0.7680602428317072,10
broadcast_autograd_bp_recipe,3,test_accuracy,96,0.770039975643158,0.7607299861311912,0.778189980983734,10
broadcast_autograd_bp_recipe,3,test_accuracy,97,0.7758399665355682,0.7714299619197846,0.7805102223157883,10
broadcast_autograd_bp_recipe,3,test_accuracy,98,0.7752499759197236,0.7664499817788601,0.7837399603426456,10
broadcast_autograd_bp_recipe,3,test_accuracy,99,0.7784899830818176,0.774019980430603,0.782919979095459,10
broadcast_autograd_bp_recipe,3,test_accuracy,100,0.7759299755096436,0.7681797209382057,0.7832899808883668,10
broadcast_autograd_bp_recipe,3,test_accuracy,101,0.7840599894523621,0.7785899937152863,0.7891699850559235,10
broadcast_autograd_bp_recipe,3,test_accuracy,102,0.7847599744796753,0.7800899744033813,0.789719969034195,10
broadcast_autograd_bp_recipe,3,test_accuracy,103,0.7887799739837646,0.7831297163665294,0.7944999696314335,10
broadcast_autograd_bp_recipe,3,test_accuracy,104,0.7857999742031098,0.7790597321093083,0.7923399686813355,10
broadcast_autograd_bp_recipe,3,test_accuracy,105,0.7882099866867065,0.7810397332906723,0.7953002329170704,10
broadcast_autograd_bp_recipe,3,test_accuracy,106,0.7953199744224548,0.790189975500107,0.80066022798419,10
broadcast_autograd_bp_recipe,3,test_accuracy,107,0.7930899858474731,0.7871699869632721,0.7990702441334725,10
broadcast_autograd_bp_recipe,3,test_accuracy,108,0.7972299754619598,0.790679967403412,0.8034502321481705,10
broadcast_autograd_bp_recipe,3,test_accuracy,109,0.7998199760913849,0.7934399841725828,0.8060999631881715,10
broadcast_autograd_bp_recipe,3,test_accuracy,110,0.7988499760627746,0.7904997293651104,0.80758022621274,10
broadcast_autograd_bp_recipe,3,test_accuracy,111,0.8000599801540375,0.7931597293913364,0.8070502336323262,10
broadcast_autograd_bp_recipe,3,test_accuracy,112,0.8037899851799011,0.7982297365367412,0.8091802473366261,10
broadcast_autograd_bp_recipe,3,test_accuracy,113,0.8114699840545654,0.8062097434699534,0.8164399862289429,10
broadcast_autograd_bp_recipe,3,test_accuracy,114,0.811629980802536,0.8057697243988514,0.8174899759888649,10
broadcast_autograd_bp_recipe,3,test_accuracy,115,0.811549973487854,0.8041399598121642,0.8185799837112426,10
broadcast_autograd_bp_recipe,3,test_accuracy,116,0.8134499788284302,0.8047099709510803,0.8223604735732077,10
broadcast_autograd_bp_recipe,3,test_accuracy,117,0.8179299831390381,0.811439740806818,0.8240602427721023,10
broadcast_autograd_bp_recipe,3,test_accuracy,118,0.8202199757099151,0.8138494795560836,0.8262699666619301,10
broadcast_autograd_bp_recipe,3,test_accuracy,119,0.8211399734020233,0.8139599739015103,0.8283099710941314,10
broadcast_autograd_bp_recipe,3,test_accuracy,120,0.8206999778747559,0.81499974116683,0.8253499686717988,10
broadcast_autograd_bp_recipe,3,test_accuracy,121,0.8253399729728699,0.818219721764326,0.8315099775791168,10
broadcast_autograd_bp_recipe,3,test_accuracy,122,0.825709980726242,0.8230399906635285,0.8289199770987035,10
broadcast_autograd_bp_recipe,3,test_accuracy,123,0.8250699758529663,0.8216799736022949,0.8284502319991589,10
broadcast_autograd_bp_recipe,3,test_accuracy,124,0.8255699753761292,0.8201197212934495,0.8296799720823764,10
broadcast_autograd_bp_recipe,3,test_accuracy,125,0.8347199738025666,0.8304199755191802,0.8397002217173577,10
broadcast_autograd_bp_recipe,3,test_accuracy,126,0.8396499812602997,0.8366399765014648,0.8427099823951721,10
broadcast_autograd_bp_recipe,3,test_accuracy,127,0.8391199767589569,0.835839730799198,0.8425599755346774,10
broadcast_autograd_bp_recipe,3,test_accuracy,128,0.8351799786090851,0.8264899730682373,0.8428899766504764,10
broadcast_autograd_bp_recipe,3,test_accuracy,129,0.8398699760437012,0.8333297197520734,0.8461199820041657,10
broadcast_autograd_bp_recipe,3,test_accuracy,130,0.8372799754142761,0.8303699731826782,0.8446599723398686,10
broadcast_autograd_bp_recipe,3,test_accuracy,131,0.8418199777603149,0.8338994750380516,0.8492099821567535,10
broadcast_autograd_bp_recipe,3,test_accuracy,132,0.8482399761676789,0.8439199803769588,0.852319973707199,10
broadcast_autograd_bp_recipe,3,test_accuracy,133,0.8475399851799011,0.8425899803638458,0.852679985910654,10
broadcast_autograd_bp_recipe,3,test_accuracy,134,0.8429499804973603,0.8338999922573567,0.8520199717581273,10
broadcast_autograd_bp_recipe,3,test_accuracy,135,0.8515199780464172,0.8470597212016582,0.8558799743652343,10
broadcast_autograd_bp_recipe,3,test_accuracy,136,0.8532099902629853,0.8490099905431271,0.8573599934577941,10
broadcast_autograd_bp_recipe,3,test_accuracy,137,0.8527999877929687,0.8439592373371125,0.8598899841308594,10
broadcast_autograd_bp_recipe,3,test_accuracy,138,0.856059980392456,0.8502799807488918,0.8618402357399464,10
broadcast_autograd_bp_recipe,3,test_accuracy,139,0.8518699884414673,0.843489736765623,0.8600099861621857,10
broadcast_autograd_bp_recipe,3,test_accuracy,140,0.8578999757766723,0.8530699788033963,0.8624899746477603,10
broadcast_autograd_bp_recipe,3,test_accuracy,141,0.8581899762153625,0.8531394785642625,0.8626202337443829,10
broadcast_autograd_bp_recipe,3,test_accuracy,142,0.8613699793815612,0.8543097262084484,0.8686199787259103,10
broadcast_autograd_bp_recipe,3,test_accuracy,143,0.8634499847888947,0.8591697399318217,0.8677899837493896,10
broadcast_autograd_bp_recipe,3,test_accuracy,144,0.8675199747085571,0.8640699863433837,0.8712099730968476,10
broadcast_autograd_bp_recipe,3,test_accuracy,145,0.8680899858474731,0.8638699945807456,0.8722099900245666,10
broadcast_autograd_bp_recipe,3,test_accuracy,146,0.8732999801635742,0.86908997297287,0.8772999824583531,10
broadcast_autograd_bp_recipe,3,test_accuracy,147,0.8735199749469758,0.8655599829554557,0.8793899714946747,10
broadcast_autograd_bp_recipe,3,test_accuracy,148,0.8714999794960022,0.8650399863719941,0.8780099809169769,10
broadcast_autograd_bp_recipe,3,test_accuracy,149,0.8745699763298035,0.8679499743878842,0.8803602331876755,10
broadcast_autograd_bp_recipe,3,test_accuracy,150,0.87562997341156,0.8723399758338929,0.8786099672317506,10
broadcast_autograd_bp_recipe,3,test_accuracy,151,0.8762099742889404,0.8703897124528885,0.8814699828624725,10
broadcast_autograd_bp_recipe,3,test_accuracy,152,0.8793799817562103,0.8743897323310376,0.8843199791014195,10
broadcast_autograd_bp_recipe,3,test_accuracy,153,0.877269983291626,0.871039718836546,0.8829799892008305,10
broadcast_autograd_bp_recipe,3,test_accuracy,154,0.8771199703216552,0.8704897171258926,0.883819967508316,10
broadcast_autograd_bp_recipe,3,test_accuracy,155,0.8832599759101868,0.8786097291111945,0.8874502295255661,10
broadcast_autograd_bp_recipe,3,test_accuracy,156,0.8848699808120728,0.8812099814414979,0.8885299861431121,10
broadcast_autograd_bp_recipe,3,test_accuracy,157,0.8839199721813202,0.8795097295939922,0.8884899617731571,10
broadcast_autograd_bp_recipe,3,test_accuracy,158,0.8853299736976623,0.88116996884346,0.8900302284955978,10
broadcast_autograd_bp_recipe,3,test_accuracy,159,0.8878199815750122,0.8839899778366089,0.8922099828720093,10
broadcast_autograd_bp_recipe,3,test_accuracy,160,0.8912799715995788,0.8883599758148194,0.894430225789547,10
broadcast_autograd_bp_recipe,3,test_accuracy,161,0.8888499796390533,0.8836197321116923,0.8939499735832215,10
broadcast_autograd_bp_recipe,3,test_accuracy,162,0.8908299803733826,0.8861199855804444,0.894819974899292,10
broadcast_autograd_bp_recipe,3,test_accuracy,163,0.891899973154068,0.8838194853067398,0.8977799713611603,10
broadcast_autograd_bp_recipe,3,test_accuracy,164,0.895339971780777,0.8917699812352657,0.8991699637472629,10
broadcast_autograd_bp_recipe,3,test_accuracy,165,0.8926599800586701,0.8888894745707513,0.896429979801178,10
broadcast_autograd_bp_recipe,3,test_accuracy,166,0.8942699790000915,0.8906699834764004,0.8975902374088764,10
broadcast_autograd_bp_recipe,3,test_accuracy,167,0.8981299757957458,0.8958199799060822,0.9012202259898187,10
broadcast_autograd_bp_recipe,3,test_accuracy,168,0.8993699848651886,0.8959899842739106,0.9029799818992614,10
broadcast_autograd_bp_recipe,3,test_accuracy,169,0.9020999789237976,0.8991397206485271,0.9048199774324894,10
broadcast_autograd_bp_recipe,3,test_accuracy,170,0.9012499809265136,0.8979999838769437,0.9043499827384949,10
broadcast_autograd_bp_recipe,3,test_accuracy,171,0.9016099810600281,0.8975599762797355,0.9055602425336838,10
broadcast_autograd_bp_recipe,3,test_accuracy,172,0.9016999661922455,0.8974299609661104,0.9059699656069279,10
broadcast_autograd_bp_recipe,3,test_accuracy,173,0.9044299781322479,0.9014499782025814,0.9074799717962743,10
broadcast_autograd_bp_recipe,3,test_accuracy,174,0.9066599786281586,0.9038299797475338,0.9098399758338928,10
broadcast_autograd_bp_recipe,3,test_accuracy,175,0.9043399751186371,0.8987099884450436,0.9094499707221985,10
broadcast_autograd_bp_recipe,3,test_accuracy,176,0.9063499808311463,0.9045199809968472,0.9080899775028228,10
broadcast_autograd_bp_recipe,3,test_accuracy,177,0.90758997797966,0.903999978005886,0.9113799810409546,10
broadcast_autograd_bp_recipe,3,test_accuracy,178,0.9074899792671204,0.9037599860131741,0.911460226327181,10
broadcast_autograd_bp_recipe,3,test_accuracy,179,0.9106399774551391,0.9072899757325649,0.9136899828910827,10
broadcast_autograd_bp_recipe,3,test_accuracy,180,0.9114399731159211,0.9092699764668942,0.9139102272689342,10
broadcast_autograd_bp_recipe,3,test_accuracy,181,0.9109399676322937,0.9078799782693386,0.9137102240324021,10
broadcast_autograd_bp_recipe,3,test_accuracy,182,0.9108299851417542,0.9079899726808072,0.913269990682602,10
broadcast_autograd_bp_recipe,3,test_accuracy,183,0.9138799786567688,0.9123299777507782,0.9153399825096131,10
broadcast_autograd_bp_recipe,3,test_accuracy,184,0.913919985294342,0.9109899818897247,0.9162599802017212,10
broadcast_autograd_bp_recipe,3,test_accuracy,185,0.91490997672081,0.9121099768579005,0.9179299771785736,10
broadcast_autograd_bp_recipe,3,test_accuracy,186,0.9165299773216248,0.9145399808883667,0.9188699781894684,10
broadcast_autograd_bp_recipe,3,test_accuracy,187,0.9184499859809876,0.9166799902915955,0.9205699801445008,10
broadcast_autograd_bp_recipe,3,test_accuracy,188,0.9199099719524384,0.9181899785995483,0.9216299653053284,10
broadcast_autograd_bp_recipe,3,test_accuracy,189,0.9201099753379822,0.9181999801099301,0.9222599625587463,10
broadcast_autograd_bp_recipe,3,test_accuracy,190,0.9199599742889404,0.9170799790322781,0.922580229640007,10
broadcast_autograd_bp_recipe,3,test_accuracy,191,0.9190599679946899,0.9162399707734584,0.9217999696731567,10
broadcast_autograd_bp_recipe,3,test_accuracy,192,0.9191299796104431,0.9164899826049805,0.9220002287626267,10
broadcast_autograd_bp_recipe,3,test_accuracy,193,0.9190799832344055,0.9171099780499936,0.9208299876749516,10
broadcast_autograd_bp_recipe,3,test_accuracy,194,0.9234299778938293,0.9216097182035445,0.9255002316832543,10
broadcast_autograd_bp_recipe,3,test_accuracy,195,0.9239299774169922,0.921749979108572,0.9262699724733829,10
broadcast_autograd_bp_recipe,3,test_accuracy,196,0.9222899734973907,0.9187099754810332,0.9255499781668186,10
broadcast_autograd_bp_recipe,3,test_accuracy,197,0.9248899757862091,0.922219967842102,0.9274499833583831,10
broadcast_autograd_bp_recipe,3,test_accuracy,198,0.9252899765968323,0.9227297134697438,0.9277199864387512,10
broadcast_autograd_bp_recipe,3,test_accuracy,199,0.9259999752044678,0.9241799831390382,0.9279402309656144,10
broadcast_autograd_bp_recipe,3,test_accuracy,200,0.9265199720859527,0.9236299633979796,0.9294299721717835,10
broadcast_autograd_bp_recipe,3,test_accuracy,201,0.9270799815654754,0.9244999706745147,0.9296399891376496,10
broadcast_autograd_bp_recipe,3,test_accuracy,202,0.9287499785423279,0.9275297112762928,0.9299199759960174,10
broadcast_autograd_bp_recipe,3,test_accuracy,203,0.9279099702835083,0.9259099780023098,0.930169969946146,10
broadcast_autograd_bp_recipe,3,test_accuracy,204,0.9286699712276458,0.9263899683952331,0.9309199692308903,10
broadcast_autograd_bp_recipe,3,test_accuracy,205,0.9286799788475036,0.9264899788796902,0.9302799761295318,10
broadcast_autograd_bp_recipe,3,test_accuracy,206,0.9288299798965454,0.9265799997746945,0.9308599770069123,10
broadcast_autograd_bp_recipe,3,test_accuracy,207,0.9311499774456025,0.9291199743747711,0.9334799768030644,10
broadcast_autograd_bp_recipe,3,test_accuracy,208,0.9319799721240998,0.9294399736821651,0.9347199738025666,10
broadcast_autograd_bp_recipe,3,test_accuracy,209,0.9339299857616424,0.9321099816262722,0.9358699858188629,10
broadcast_autograd_bp_recipe,3,test_accuracy,210,0.933549988269806,0.9319199799001218,0.9354499936103821,10
broadcast_autograd_bp_recipe,3,test_accuracy,211,0.9315599799156189,0.9285299837589265,0.9344099879264832,10
broadcast_autograd_bp_recipe,3,test_accuracy,212,0.9345599770545959,0.932699984163046,0.9364799678325653,10
broadcast_autograd_bp_recipe,3,test_accuracy,213,0.9343899667263031,0.9330897097289562,0.9356399714946747,10
broadcast_autograd_bp_recipe,3,test_accuracy,214,0.9340199768543244,0.9319397273659705,0.935919976234436,10
broadcast_autograd_bp_recipe,3,test_accuracy,215,0.9359499752521515,0.9345199823379516,0.9375802333652974,10
broadcast_autograd_bp_recipe,3,test_accuracy,216,0.9367699742317199,0.9354399739205838,0.9382302337884902,10
broadcast_autograd_bp_recipe,3,test_accuracy,217,0.9371399760246277,0.9356899797916413,0.9386099755764008,10
broadcast_autograd_bp_recipe,3,test_accuracy,218,0.9380399763584137,0.9364899754524232,0.9397699715197086,10
broadcast_autograd_bp_recipe,3,test_accuracy,219,0.9373299837112427,0.9347799897193909,0.9395199835300446,10
broadcast_autograd_bp_recipe,3,test_accuracy,220,0.9383699774742127,0.9368799746036529,0.940019977092743,10
broadcast_autograd_bp_recipe,3,test_accuracy,221,0.9384499728679657,0.9365397219359874,0.9404199659824372,10
broadcast_autograd_bp_recipe,3,test_accuracy,222,0.9391699731349945,0.9377299606800079,0.9409399749338626,10
broadcast_autograd_bp_recipe,3,test_accuracy,223,0.9396599769592285,0.9381199717521668,0.9412799894809722,10
broadcast_autograd_bp_recipe,3,test_accuracy,224,0.9396299719810486,0.937109982818365,0.9420399667322635,10
broadcast_autograd_bp_recipe,3,test_accuracy,225,0.9401799738407135,0.9386099813878536,0.9418902155756952,10
broadcast_autograd_bp_recipe,3,test_accuracy,226,0.940369975566864,0.9381699799001216,0.9426102392375469,10
broadcast_autograd_bp_recipe,3,test_accuracy,227,0.9414799749851227,0.9394399762153626,0.9434499740600586,10
broadcast_autograd_bp_recipe,3,test_accuracy,228,0.941869980096817,0.9403299808502198,0.9435799837112426,10
broadcast_autograd_bp_recipe,3,test_accuracy,229,0.9428299784660339,0.9411799788475037,0.9448099792003631,10
broadcast_autograd_bp_recipe,3,test_accuracy,230,0.942739975452423,0.9409499880671501,0.9445299744606018,10
broadcast_autograd_bp_recipe,3,test_accuracy,231,0.9442999720573425,0.9428097134828568,0.9459002250432968,10
broadcast_autograd_bp_recipe,3,test_accuracy,232,0.9435599744319916,0.9417799711227417,0.9455902273952962,10
broadcast_autograd_bp_recipe,3,test_accuracy,233,0.9436399757862091,0.9416999755799771,0.9458399832248687,10
broadcast_autograd_bp_recipe,3,test_accuracy,234,0.9448199689388275,0.9432199716567994,0.9465699674189091,10
broadcast_autograd_bp_recipe,3,test_accuracy,235,0.9451999664306641,0.9437497143447399,0.9466499628126621,10
broadcast_autograd_bp_recipe,3,test_accuracy,236,0.9451799690723419,0.9434299647808075,0.9471699714660645,10
broadcast_autograd_bp_recipe,3,test_accuracy,237,0.9452499747276306,0.9429497130215169,0.9477099777758121,10
broadcast_autograd_bp_recipe,3,test_accuracy,238,0.945829975605011,0.9438599705696106,0.9476699711382388,10
broadcast_autograd_bp_recipe,3,test_accuracy,239,0.9464899659156799,0.9446699678897859,0.9482999682426453,10
broadcast_autograd_bp_recipe,3,test_accuracy,240,0.9470499694347382,0.9452197082340718,0.9491802327334882,10
broadcast_autograd_bp_recipe,3,test_accuracy,241,0.9475899815559388,0.9459399937093258,0.9495199801027776,10
broadcast_autograd_bp_recipe,3,test_accuracy,242,0.9487899780273438,0.9473699808120728,0.9502499701082707,10
broadcast_autograd_bp_recipe,3,test_accuracy,243,0.9486599743366242,0.946349972486496,0.9506899774074554,10
broadcast_autograd_bp_recipe,3,test_accuracy,244,0.9480999767780304,0.9459899842739105,0.9500199794769287,10
broadcast_autograd_bp_recipe,3,test_accuracy,245,0.9473799765110016,0.9455699799954891,0.9491599678993226,10
broadcast_autograd_bp_recipe,3,test_accuracy,246,0.9499199748039245,0.9482999742031099,0.9515899777412415,10
broadcast_autograd_bp_recipe,3,test_accuracy,247,0.9499399781227111,0.9483299851417542,0.9516602329909802,10
broadcast_autograd_bp_recipe,3,test_accuracy,248,0.9503499746322632,0.9483599781990051,0.9522702212631703,10
broadcast_autograd_bp_recipe,3,test_accuracy,249,0.9506099760532379,0.9486299692094327,0.9527199804782868,10
broadcast_autograd_bp_recipe,3,test_accuracy,250,0.950599980354309,0.9492499768733977,0.9520899891853333,10
