seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2111,aligned_strong,fresh,0,adam,exact,0.03,True,True,1.0000000000000002,0.8811867483938607,1.2648514520607277,0.42914488843578497,0.8799592909254805,1.0,0.8775739496241549,1.2736838732116857,0.4266744921196224,0.8775739402533095,0.8134533687141657,0.8060629952627751
2111,aligned_strong,fresh,0,adam,unit_broadcast,0.03,True,True,1.0000000000000002,0.8811867483938607,1.2648514520607277,0.42914488843578497,0.8799592909254805,1.0,0.8775739496241549,1.2736838732116857,0.4266744921196224,0.8775739402533095,0.8134533687141657,0.8060629952627751
2111,aligned_strong,fresh,0,adam,calibrated_broadcast,0.03,True,True,1.0000000000000002,0.8811867483938607,1.2648514520607277,0.42914488843578497,0.8799592909254805,1.0,0.8775739496241549,1.2736838732116857,0.4266744921196224,0.8775739402533095,0.8134533687141657,0.8060629952627751
2111,aligned_strong,fresh,0,adam,ancestry_three_oracle,0.03,True,True,1.0000000000000002,0.8811867483938607,1.2648514520607277,0.42914488843578497,0.8799592909254805,1.0,0.8775739496241549,1.2736838732116857,0.4266744921196224,0.8775739402533095,0.8134533687141657,0.8060629952627751
2111,aligned_strong,fresh,0,sgd,exact,0.3,True,True,1.0000000000000002,0.8811867483938607,1.2648514520607277,0.42914488843578497,0.8799592909254805,1.0,0.8775739496241549,1.2736838732116857,0.4266744921196224,0.8775739402533095,0.8134533687141657,0.8060629952627751
2111,aligned_strong,fresh,0,sgd,unit_broadcast,0.3,True,True,1.0000000000000002,0.8811867483938607,1.2648514520607277,0.42914488843578497,0.8799592909254805,1.0,0.8775739496241549,1.2736838732116857,0.4266744921196224,0.8775739402533095,0.8134533687141657,0.8060629952627751
2111,aligned_strong,fresh,0,sgd,calibrated_broadcast,0.3,True,True,1.0000000000000002,0.8811867483938607,1.2648514520607277,0.42914488843578497,0.8799592909254805,1.0,0.8775739496241549,1.2736838732116857,0.4266744921196224,0.8775739402533095,0.8134533687141657,0.8060629952627751
2111,aligned_strong,fresh,0,sgd,ancestry_three_oracle,0.3,True,True,1.0000000000000002,0.8811867483938607,1.2648514520607277,0.42914488843578497,0.8799592909254805,1.0,0.8775739496241549,1.2736838732116857,0.4266744921196224,0.8775739402533095,0.8134533687141657,0.8060629952627751
2111,aligned_strong,fresh,64,adam,exact,0.03,True,True,0.7822990301528582,0.9075391888611061,1.2016683276931135,0.5479337897031863,0.5940284513702198,0.7719746104179981,0.9161271913925377,1.181581025098477,0.5568897331637963,0.649133714165989,0.5764529815758603,0.6863344381971936
2111,aligned_strong,fresh,64,adam,unit_broadcast,0.03,True,True,0.7857347231041367,0.9066051639048462,1.2038684840756835,0.5465235180133642,0.5963600298123451,0.7780520512314497,0.9099496130474513,1.196004335409618,0.5548900864333718,0.640561209993432,0.5667138060366587,0.6219145207598553
