seed,task,bound,optimizer,rule,rate,selected_rate,common_rate,parameter,compartment,first_contact_step,n_projected_updates
2116,aligned_strong,7.0,adam,unit_broadcast,0.03,True,True,21,5,-1,0
2116,aligned_strong,7.0,adam,unit_broadcast,0.03,True,True,22,6,-1,0
2116,aligned_strong,7.0,adam,unit_broadcast,0.03,True,True,23,6,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,0,0,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,1,0,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,2,0,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,3,0,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,4,1,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,5,1,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,6,1,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,7,1,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,8,2,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,9,2,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,10,2,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,11,2,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,12,3,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,13,3,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,14,3,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,15,3,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,16,4,6141,6706
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,17,5,14486,1899
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,18,4,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,19,4,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,20,5,5535,5533
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,21,5,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,22,6,-1,0
2116,aligned_strong,7.0,adam,calibrated_broadcast,0.03,True,True,23,6,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,0,0,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,1,0,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,2,0,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,3,0,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,4,1,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,5,1,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,6,1,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,7,1,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,8,2,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,9,2,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,10,2,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,11,2,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,12,3,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,13,3,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,14,3,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,15,3,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,16,4,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,17,5,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,18,4,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,19,4,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,20,5,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,21,5,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,22,6,-1,0
2116,aligned_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,23,6,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,0,0,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,1,0,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,2,0,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,3,0,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,4,1,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,5,1,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,6,1,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,7,1,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,8,2,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,9,2,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,10,2,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,11,2,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,12,3,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,13,3,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,14,3,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,15,3,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,16,4,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,17,5,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,18,4,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,19,4,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,20,5,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,21,5,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,22,6,-1,0
2116,aligned_strong,7.0,sgd,exact,0.3,True,True,23,6,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,0,0,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,1,0,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,2,0,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,3,0,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,4,1,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,5,1,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,6,1,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,7,1,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,8,2,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,9,2,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,10,2,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,11,2,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,12,3,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,13,3,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,14,3,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,15,3,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,16,4,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,17,5,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,18,4,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,19,4,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,20,5,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,21,5,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,22,6,-1,0
2116,aligned_strong,7.0,sgd,unit_broadcast,0.3,True,True,23,6,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,0,0,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,1,0,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,2,0,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,3,0,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,4,1,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,5,1,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,6,1,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,7,1,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,8,2,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,9,2,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,10,2,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,11,2,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,12,3,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,13,3,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,14,3,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,15,3,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,16,4,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,17,5,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,18,4,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,19,4,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,20,5,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,21,5,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,22,6,-1,0
2116,aligned_strong,7.0,sgd,calibrated_broadcast,0.3,True,True,23,6,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,0,0,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,1,0,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,2,0,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,3,0,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,4,1,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,5,1,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,6,1,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,7,1,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,8,2,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,9,2,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,10,2,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,11,2,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,12,3,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,13,3,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,14,3,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,15,3,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,16,4,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,17,5,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,18,4,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,19,4,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,20,5,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,21,5,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,22,6,-1,0
2116,aligned_strong,7.0,sgd,ancestry_three_oracle,0.3,True,True,23,6,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,0,0,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,1,0,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,2,0,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,3,0,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,4,1,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,5,1,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,6,1,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,7,1,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,8,2,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,9,2,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,10,2,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,11,2,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,12,3,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,13,3,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,14,3,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,15,3,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,16,4,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,17,5,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,18,4,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,19,4,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,20,5,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,21,5,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,22,6,-1,0
2116,opposed_strong,7.0,adam,exact,0.03,True,True,23,6,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,0,0,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,1,0,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,2,0,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,3,0,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,4,1,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,5,1,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,6,1,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,7,1,15431,491
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,8,2,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,9,2,13847,616
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,10,2,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,11,2,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,12,3,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,13,3,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,14,3,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,15,3,15601,239
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,16,4,6263,8230
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,17,5,8079,3858
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,18,4,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,19,4,15115,1005
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,20,5,16220,165
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,21,5,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,22,6,-1,0
2116,opposed_strong,7.0,adam,unit_broadcast,0.03,True,True,23,6,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,0,0,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,1,0,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,2,0,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,3,0,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,4,1,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,5,1,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,6,1,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,7,1,15438,484
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,8,2,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,9,2,13847,616
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,10,2,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,11,2,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,12,3,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,13,3,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,14,3,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,15,3,15623,235
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,16,4,6263,8230
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,17,5,8079,3858
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,18,4,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,19,4,15115,1005
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,20,5,16221,164
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,21,5,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,22,6,-1,0
2116,opposed_strong,7.0,adam,calibrated_broadcast,0.03,True,True,23,6,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,0,0,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,1,0,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,2,0,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,3,0,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,4,1,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,5,1,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,6,1,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,7,1,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,8,2,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,9,2,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,10,2,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,11,2,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,12,3,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,13,3,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,14,3,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,15,3,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,16,4,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,17,5,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,18,4,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,19,4,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,20,5,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,21,5,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,22,6,-1,0
2116,opposed_strong,7.0,adam,ancestry_three_oracle,0.03,True,True,23,6,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,0,0,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,1,0,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,2,0,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,3,0,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,4,1,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,5,1,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,6,1,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,7,1,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,8,2,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,9,2,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,10,2,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,11,2,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,12,3,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,13,3,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,14,3,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,15,3,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,16,4,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,17,5,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,18,4,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,19,4,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,20,5,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,21,5,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,22,6,-1,0
2116,opposed_strong,7.0,sgd,exact,0.3,True,True,23,6,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,0,0,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,1,0,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,2,0,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,3,0,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,4,1,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,5,1,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,6,1,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,7,1,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,8,2,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,9,2,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,10,2,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,11,2,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,12,3,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,13,3,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,14,3,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,15,3,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,16,4,-1,0
2116,opposed_strong,7.0,sgd,unit_broadcast,0.3,True,True,17,5,-1,0
